product,hf_pk,standardD
7,10249,86.160840735165
6,10311,8.93817146238027
6,101,6.5003496409459
6,788,6.63652606872523
6,519,3.86906926400872
6,793,2.54382637606794
6,103,6.10737259384099
6,622,4.11446883023079
6,276,5.54075807087803
6,517,6.41278484933102
6,625,1.27037244690136
6,522,4.22186875970533
6,10089,5.4104276423151
6,787,7.82517305452942
6,621,7.35868178605778
6,10353,1.4142135623731
6,797,11.5734496517722
6,105,8.35596925689786
6,10315,1.37198868114007
6,790,8.07814398586769
6,789,3.51839238393336
6,620,3.41662601601834
6,520,2.44948974278318
7,531,77.0641868113126
7,529,38.1475830851457
7,359,106.429615981149
7,538,36.4461470861722
6,651,2.6
7,778,45.1860190301101
1,10304,5.95280584564098
1,10299,2.24129244251291
1,110,3.86806214555878
1,801,3.55865587273529
7,807,53.0464322703062
1,799,15.7879976426784
1,10291,7.10953265309715
1,803,6.46606526413089
1,802,8.80814017448254
7,631,101.418510567422
7,10001,129.781621313533
1,804,6.7285011163503
1,819,3.21791521873687
1,10284,5.46760796346129
1,818,15.0465090933889
1,132,3.33023665682729
1,131,7.48517052429521
1,822,3.08543798126488
1,10167,4.47434496276827
1,10294,5.97972765743916
1,10295,5.20675466270949
1,125,4.9146562599887
1,129,7.02924294716411
1,817,6.38017763598057
7,462,45.4044326029959
1,75,5.78029105719447
1,10289,16.9291343025949
7,10164,33.3956992331756
7,10314,62.0707481651203
7,1032,192.287001404387
7,1034,102.478917692512
7,10222,39.6412483586046
7,118,70.6561567743291
7,780,93.0181126504175
7,791,51.360439414418
7,802,78.1213234429025
7,792,74.6140165249687
7,10006,61.2598291433029
7,789,133.479158351728
7,101,57.8241208092991
7,790,203.899485041037
1,820,8.88095406075495
1,812,6.44247117049108
6,961,5.32071423776921
1,112,2.33733991852637
1,807,2.786808990194
1,10303,5.60396393320888
7,782,57.244751187
7,10007,88.8421966040682
1,810,7.01168615170834
1,111,2.81670437380492
7,630,73.793323176657
1,775,3.93424209595256
7,781,74.8566451026047
1,124,2.58724575170395
1,10277,6.36611911037427
1,94,2.99682371536138
1,778,3.970742804435
1,10300,6.57041320392635
7,10086,129.36370171057
1,96,3.04343555870664
7,10292,64.5681625806993
7,76,63.4312967845109
7,592,180.277563773199
1,91,8.95685629700928
7,495,77.0361696125361
7,10303,60.9223227705962
7,238,75.9734802215201
7,28,549.167534503253
1,93,7.72194654850859
7,74,68.1218005497868
1,522,6.59170307663729
7,10008,53.2760108616752
1,102,8.99122379118426
7,110,48.5927506039266
1,10281,5.12450254325134
1,795,2.40963153006262
1,797,11.1192668480478
1,105,4.01455684561405
1,10353,9.17836718825436
1,103,7.58570083399399
1,793,1.82921144014398
6,714,3.01734910217489
1,10287,3.37474278855276
1,798,6.41170804076418
1,92,4.56455527244055
7,10231,45.4251521125075
0,588,188.551424566038
7,1009,116.969304442739
1,97,6.62247256371386
1,117,4.12177279686921
0,655,368.654896547622
1,123,7.36357401145817
1,116,8.52642949891688
7,10247,172.73315718108
1,815,4.62835310036436
1,118,6.06456489522711
1,791,4.4714478811506
1,789,2.81742941291029
1,788,5.24301225338807
1,787,10.4194098951957
6,708,3.19991776210117
1,101,5.3712800476841
1,99,3.28643478480423
1,10164,6.54435416435965
1,782,6.17322408893229
1,781,4.95532674582562
1,10297,2.93808661226596
7,788,98.0476074839837
7,620,39.1277172969439
7,10348,141.42135623731
7,5,148.590054610005
7,245,79.3068933531842
7,86,98.885603467337
1,76,4.38883865753855
7,605,90.8557202643945
1,773,2.44948974278318
1,770,12.7688479613812
7,603,57.7017447049164
1,78,4.84436128476293
7,243,105.955250702904
7,10334,119.929136724558
1,772,18.7098714195889
6,928,4.85904251037661
7,82,37.7352271547562
1,89,4.9405995394814
7,771,170.275944971383
7,772,200.802285771389
1,774,4.83925831637779
7,1006,76.9845583362159
1,768,7.24668839909811
1,126,5.61248608016091
1,81,3.41628389789193
7,274,104.661648210128
7,517,32.82580285893
7,276,153.998763136653
7,496,82.5631071766722
7,601,53.6386821716215
7,242,75.2587112989163
7,501,94.6337037148387
7,10169,61.92132978426
7,1008,75.7231800705702
7,10079,101.183457666079
7,241,86.3015249944882
7,599,99.3967518871431
7,600,77.1883904421359
1,10286,10.3501207722422
7,770,114.726001132997
7,78,61.8268166992115
7,776,158.35479152839
7,251,53.7331791861839
7,804,155.29681119424
7,93,112.221336912808
7,611,103.489924640829
7,19,119.794554526146
7,612,96.1054108778481
7,508,99.4029797388005
7,10304,96.3475850390509
7,632,92.802681331617
7,17,91.02589898328
7,779,129.987837679777
7,94,71.9029153773759
7,10277,63.6563760398463
7,1041,42.0632887615544
7,92,70.1168615170834
7,102,175.802254674216
7,10299,48.5804029991061
7,305,48.1295599964777
1,90,3.24844285041017
7,240,57.0214808240046
7,768,99.3781836813939
7,126,70.0710832651866
7,3,88.0096148593568
7,597,108.088657567466
1,10169,5.40896635190564
1,10292,9.94073346479936
7,598,100.918575215514
7,81,61.3714120454322
7,596,137.29325815632
7,594,52.2318549035612
7,1007,90.3475388584425
7,497,34.5082044805375
7,498,28.9122393186274
1,85,7.92361191193727
7,595,28.6424421576377
7,629,107.4231671573
7,80,82.6236447190916
7,801,145.695939087768
7,272,58.964274898329
7,618,136.765353451676
7,257,199.632014407686
7,619,108.284457260544
7,15,91.5435403522268
7,10011,42.1431423181097
7,105,78.1460840830578
7,10101,125.007955790778
7,624,89.4092044923408
7,795,125.926817659294
7,10315,77.841766805107
7,10291,71.5951581230649
7,557,41.5163956902705
7,511,32.3500815729695
7,256,88.1089485420568
7,1037,143.928707099288
7,10300,88.1452399924882
7,16,78.2669424834923
7,10088,61.6962944473816
7,10114,111.607080200484
7,10297,47.3138086738752
7,41,176.901434836066
7,785,205.000356582203
7,99,68.776254642241
7,11,107.692675787635
7,615,97.452854363171
7,803,64.6004201667008
7,10281,91.736177791477
7,267,36.4376951480967
7,1026,79.9925591777731
7,10081,89.7960652441594
7,10310,29.5165913795388
7,516,72.5429265364735
7,10311,144.893588701445
7,263,107.308673997732
7,10115,91.0336880113136
7,117,56.8116694832469
7,264,74.8938642953541
7,103,70.2952955141991
7,10287,35.8062165681818
7,520,39.0264867323036
7,277,74.542561041283
7,799,190.237946242268
7,797,179.300109904497
7,1020,42.4531827696432
7,522,33.2281891488621
7,521,140.60373648764
7,625,85.8972254111466
7,623,56.0120681519271
7,10100,130.507332141493
7,10089,131.917950212377
7,10318,107.819293264239
7,798,74.5677277010152
7,10353,85.8123679897018
6,10328,4.26832692264952
6,830,4.87957751038365
7,133,123.509292988607
4,730,19.9866622192568
2,10284,2.81577190634672
2,10279,13.6588775184835
2,825,8.45924485574284
2,131,6.34147346555087
2,772,12.491330326804
4,390,2.04338899783943
4,147,2.33781264548038
4,235,0.307793505625546
4,756,0.471404520791032
2,132,18.1265393434993
4,661,6.50307619515564
7,294,77.8526133907187
4,739,21.7721414608405
4,736,7.7174363314129
7,643,117.767104528773
2,134,12.3346202674771
2,820,17.0190205012959
2,139,7.41057802513857
4,169,0.204124145231932
7,307,94.4736109074631
7,832,59.2960143350067
7,10163,34.0551024077156
2,138,8.05043624964038
7,295,72.1683300149232
7,139,59.0124612961982
7,296,35.2699791405018
2,140,11.7320512120015
2,101,8.52936105461599
2,787,14.4520759754438
2,788,7.55372911411389
2,792,16.5822102558645
7,140,81.9933940428536
2,99,7.77786848019675
7,588,34.6410161513776
2,93,13.9868635848491
2,777,5.6987885095159
2,94,9.68128466306372
2,10277,7.66666666666667
2,778,19.1878982329095
2,92,8.315218406203
2,96,4.15187851918806
2,10300,4.7056197405716
2,779,14.904569729798
3,148,6.31350093986269
2,10295,6.52173037107232
2,10294,1.83195540504146
2,75,3.53553390593274
7,308,151.744244666721
2,127,24.6475150877325
2,129,9.87782509317859
2,817,5.5833898685514
2,97,12.2485826844488
2,115,3.82970843102535
2,815,4.73369778680918
2,125,17.547079529084
2,116,4.47213595499958
2,118,7.85899079168161
2,819,23.0124190073844
2,827,8.49955435551913
7,10331,96.7906041546987
2,828,6.53328581415292
2,829,2.95763740976122
2,830,7.52329714952161
2,10280,9.08164029656485
2,78,7.21572357194112
2,135,6.86588310978224
2,117,4.02216083439956
2,124,3.66200169446389
4,672,4.70975776254132
2,782,3.7273761995985
4,752,13.4164078649987
7,649,71.9313141831425
7,650,86.7124421236516
7,654,89.6098928714509
7,10328,79.6323845346017
3,81,3.94160270499932
3,129,3.30403793359984
3,127,9.50688973223906
3,75,2.19306265517513
3,10294,2.59486672747048
3,10295,2.11961166801573
7,301,71.548799914679
7,10117,91.8844939797686
7,10109,247.219384843552
7,300,176.473389333512
3,80,4.47911821679223
3,78,4.42956573848712
3,772,11.6424117619154
3,773,4.15462026727081
3,126,2.95555309843133
3,768,6.0882400303098
3,124,3.31880893599243
3,76,2.19115713508714
3,770,4.42325868464691
7,829,53.4861734562134
7,828,36.1189031311679
3,192,1.89335557189806
3,199,1.73205080756888
7,651,86.9393841808138
7,138,72.3979499564369
7,653,82.4225591744734
3,10292,2.97538924789188
3,123,6.39611260143663
4,538,5.35931173027118
7,645,88.6569679777878
3,140,5.51648247956689
6,649,2.69112713229332
7,830,124.717927354125
3,817,4.07440676833254
3,10167,3.82264937201202
3,818,10.1932092665419
3,10284,7.46304024489817
7,306,104.831387871386
3,132,2.87253581149202
3,131,3.83219444779545
3,822,3.83703350089057
3,820,4.18154207412135
3,819,1.98090297798432
3,10289,8.42129020132727
3,813,5.79019134307958
3,812,3.95536692814104
3,112,2.22111083319436
3,115,2.90767010758536
3,118,3.81050226823602
3,117,3.37549098561074
7,24,62.2437604446077
3,815,4.68889699031179
7,10108,76.8603270967729
7,134,49.0535421758715
4,10241,4.44175265707881
7,135,79.7846126492096
2,10292,11.5381613208807
2,76,4.04462289453224
2,768,3.01704559172779
2,126,4.10007390916384
2,773,4.13867408579195
2,770,14.9540964287382
7,10279,75.0949107066191
4,10065,7.27960486969063
4,690,16.1412980263758
2,471,13.3895872136386
4,716,26.9668226494988
4,197,4.10099766132362
4,718,6.77787285507485
4,921,0.218217890235992
7,825,85.0989619991533
4,10180,4.64657328306073
4,726,5.51735230618711
2,781,3.45868472110425
7,10083,85.6604592896529
7,655,151.892819354401
6,391,5.63769684631891
6,390,6.04805318829299
6,10257,5.45435605731786
6,1005,6.50956671941066
6,10261,16.4359674385485
6,482,5.52500145028407
7,1056,33.1494930412049
7,478,89.6470858422068
7,116,41.8849355507079
7,451,60.3365560833563
6,134,2.99205296617238
6,825,3.58109974202323
6,294,5.40370243444252
6,295,4.15331193145904
6,646,8.00386811247567
6,648,4.79036731865303
6,10076,8.18215247032338
6,296,5.84047182264508
6,10335,2.67433109087595
6,298,1.92786583212283
6,579,3.76533899905145
6,24,7.60513610911042
6,10280,1.99632014407686
6,10348,8.28741930164745
6,647,3.07983443012105
7,112,45.106556610712
6,10117,8.01040989379861
2,780,8.31016386898669
6,650,6.56011339225918
6,306,6.57436097443867
6,10224,3.55420215254795
6,308,10.1591727620309
6,0,13.8852439661678
6,832,4.09714062058189
7,700,67.4325059384779
6,10163,3.63226283924131
6,139,4.64877522699378
6,10331,2.54950975679639
6,829,3.55614311384593
6,10082,7.14076159737014
6,827,5.56601468561838
6,645,7.56747425939902
7,1057,99.0270853674066
6,10108,7.07106781186548
6,469,8.43693179904983
6,684,8.82813102734081
6,453,5.19523591287982
7,810,62.3625727194643
6,742,1.40958437298913
6,889,3.07851794330855
2,810,4.62601340248815
2,112,3.10452818284764
2,812,12.9347474775386
2,813,4.15630290055592
2,10289,9.17605579756357
2,10303,5.73294572333165
2,804,22.8531544139243
2,10299,5.34162587916517
2,10287,3.2547513873423
2,110,21.9885251459764
2,86,14.6950482967714
2,774,8.81114996106431
2,90,11.771636613973
2,775,14.2570388894306
2,91,8.22800097228969
2,10283,2.35634907269296
2,85,16.4139630137935
2,10169,6.30055312627151
2,81,7.61577310586391
2,797,21.3881870539451
2,10281,14.5483866994095
1,10279,4.41754523263237
2,522,5.5
2,10291,5.90291829898098
2,799,10.6869325026309
2,105,6.29373586283307
2,801,10.4826387081552
2,785,15.1492574075431
2,802,5.9021322278618
2,803,8.68209582294436
2,798,9.2273905760028
2,102,9.58336627135315
2,103,6.36396103067893
2,793,2.03551795210294
2,795,13.6195047300153
6,854,1.83787316694536
6,878,3.76133208419824
7,552,65
6,241,2.53069392947979
6,82,3.28778402720188
6,598,2.92898401641611
6,597,10.3091906454729
6,3,8.9162772500635
6,596,3.0221405217715
6,1007,7.07106781186548
6,595,1.72225255005003
6,498,2.44863907780084
6,862,5.12510162500869
6,10008,7.90499911378939
6,1049,3.2696955654784
6,1009,13.493181021017
6,10363,4.72310197938731
6,497,4.19342286463426
6,599,2.76253125726541
7,390,99.2829261011413
6,10231,5.34344279957978
6,1006,7.9085045643563
6,772,13.0509988670818
6,771,9.33656406669116
6,770,5.55037536268194
6,773,9.66657580258054
6,126,4.40029969009355
6,768,5.74628252401932
6,76,3.63088602593545
6,495,4.28498671072748
6,10292,8.37053965201373
6,238,3.40053471731085
6,240,3.15634282041733
7,550,33.6282194422652
6,858,3.63607654369087
6,305,2.4338877385388
7,815,98.478847136496
6,592,7.60577583728028
7,115,74.1557926189679
6,244,2.68376868956417
6,10079,4.86123224577559
6,10221,4.4127913244031
6,10334,9.29180619350524
6,243,10.7064834506381
6,600,4.38748219369606
6,603,2.80136021382811
6,10169,3.36551135292494
6,242,3.17661912902839
6,594,3.35781056268691
6,601,3.01504165650762
6,496,4.49494665758621
6,28,59.2171146432066
6,1008,10.7682661350635
6,78,7.53778361444409
0,465,335.297244880185
7,536,43.6146000019871
0,10303,161.807966991178
7,249,49.0453927443807
0,810,306.138217455996
7,527,26.7408195194431
0,281,134.886783801989
0,617,402.44685436494
0,10115,499.443279806216
5,10214,49.1082238230912
5,495,68.7720873610799
7,560,12.4498995979887
0,613,696.454177281343
3,832,5.39883028266796
0,541,338.124725604856
5,28,1455.94705198432
7,90,55.1022441461464
0,20,286.6428135574
5,1013,47.2334281206239
7,549,26.8925846863241
0,618,382.854679516531
7,736,72.6882092060037
7,827,83.8328168229518
7,553,62.705419996757
7,507,70.1556710595671
5,684,116.544187409959
3,142,6.17376583742732
4,302,26.2932183905534
2,478,12.1133535131001
2,480,13.8437116283297
0,451,414.745232515983
5,742,23.9008368054342
4,300,4.42396073348629
4,281,7.74596669241483
7,252,104.707037186445
4,719,0.218217890235992
2,454,9.7428850718773
2,822,21.9220246190605
0,450,597.705613157514
2,789,0.809039834955891
2,790,22.8431103903933
4,772,3.78241545400114
2,823,8.94795697720625
2,10163,13.2935810918508
0,10230,245.412454303511
0,551,253.842602150755
0,587,405.160873398868
0,525,436.80751789811
0,10325,145.529683875452
6,10232,3.30823887354653
6,300,10.4106172910617
6,583,5.23874454850057
7,542,73.1513841290785
6,1034,15.1956931697468
6,10100,11.32422603263
6,562,3.48209706929603
0,549,217.806665622849
0,586,293.645774546631
6,587,5.02177078510975
6,551,2.2962419891482
3,480,5.08517200878932
3,438,3.1036032190305
6,556,4.70975776254132
0,536,348.620176951619
6,10281,5.57374799095426
6,281,3.9772077916777
0,65,562.131930859925
6,584,4.79583152331272
0,574,456.734879333733
0,562,300.350671117988
7,281,57.9299780160599
0,289,179.7222393955
4,662,7.44946343668492
6,301,6.01387285088957
0,10095,662.97310151569
6,12,6.92691438211437
6,303,5.27257053058563
6,531,3.9510898637099
0,527,349.600168446438
0,6,495.333781964804
6,563,5.13051870888531
0,460,477.290144831151
6,289,3.41216311785605
0,9,195.598131807711
6,10325,4.60434577328854
3,478,2.55463183078299
0,10144,560.302948358648
6,460,5.1073618363629
6,642,2.43147854444326
0,576,588.992871403468
6,10345,13.5284212611148
0,10229,453.891186876116
6,252,3.71611676478603
0,563,118.896020691459
6,9,3.44903368109581
3,486,2.68328157299975
6,10229,6.41494467252175
0,10308,154.919333848297
6,525,3.40437124734415
6,10113,6.48667272774903
0,560,594.37104227699
0,553,299.872465947331
6,553,5.56200480365645
0,303,163.114715021086
6,574,8.77116487892762
6,576,2.46080384337223
0,696,391.964747951093
0,10345,626.201435717963
6,798,3.89916185910039
0,535,342.87939246589
6,10327,2.68328157299975
0,26,290.811671999988
0,10113,435.72853060243
6,287,1.69030850945703
6,10346,3.3065591380366
0,583,343.824071909229
6,10308,4.15187851918806
0,10098,461.223668871484
6,10095,14.2283860538351
0,12,380.283295209485
6,542,3.21282153600573
0,556,478.281297982683
4,10229,4.52267016866645
4,556,5.13160143944688
4,289,11.2089707663561
7,10098,243.498802187335
4,9,4.98102459947811
4,460,23.0010351733921
4,668,7.50881834519763
7,499,36.2961528854742
4,10110,7.5
0,10089,364.697462938371
7,65,230.175518313241
4,65,0
4,10098,2.90767010758536
4,10351,8.17355599135772
4,10113,8.32780769184669
0,624,277.285567086146
4,252,0
4,10308,4.7169905660283
4,26,4.59539411354712
4,10327,0
7,6,120.86055954612
7,244,91.1909506128992
7,85,108.362466945083
7,817,68.5919612116256
5,700,78.3466389408846
0,626,250.951155035076
7,460,88.5913147697424
7,525,40.2350731465858
4,10325,0
5,616,37.6710816092449
7,512,58.9649260153865
5,617,53.7023418527334
7,563,40.0693842672377
5,10088,46.6662114823739
5,10083,57.9037967080106
5,618,89.5775318398889
7,12,137.474596583814
0,554,387.67077370867
5,635,72.0059002665935
5,10294,56.5412617980381
5,630,55.588975620408
5,10316,53.4910317360815
7,616,63.7704215656966
5,798,51.4986472825914
3,823,5.31386433306286
5,281,65.9972110632856
5,578,70.069555778946
5,827,64.1832637218718
6,10370,5.55877684387492
0,10104,222.805537840305
0,500,283.046914054112
7,10227,51.0411054390914
6,872,1.67332005306815
0,10105,470.432931305986
3,776,5.89830851092441
6,1013,3.83674187759538
5,818,105.272271193563
5,787,36.851606961875
5,817,48.0780615249825
5,10068,73.7808014775298
7,289,75.4327238891274
5,634,21.7727497477684
7,10345,84.9250720172957
5,574,100.960388271837
5,556,35.1031812423509
5,10095,128.14232144555
5,289,55.6878893983335
7,9,119.126971312619
5,599,73.9988299895805
7,298,75.6831630976837
5,10308,64.8775069580429
5,252,56.2241956203926
5,299,89.9570604637164
5,303,77.3972555381337
5,584,33.6918811754829
5,6,157.342281051831
5,10327,22.941396912736
5,10232,49.1138618780017
5,10345,118.921496047696
0,561,312.559832868536
5,10346,87.3232182437434
5,82,47.5510190764055
5,26,128.704748477676
5,78,37.1643221666327
5,500,80.2354607805468
5,10325,64.4135941483714
5,583,49.6205602547976
5,586,70.0660912486
1,790,15.3893902846517
7,635,86.1145416623365
5,91,60.1993801294114
0,8,372.357768406015
5,249,53.9584576458145
7,10232,29.341854822837
5,10087,126.371017195115
7,255,74.3639697703128
5,10110,114.434427054266
5,553,74.7868766768403
5,551,60.5333438221094
5,460,96.7438248523327
5,10229,72.4745755597375
5,527,43.0487201632326
5,10351,169.39061903831
5,10098,94.6665976249403
5,525,51.6241701633542
5,563,82.455635454357
5,10230,74.8644195775358
5,549,71.4934562440108
5,536,76.8054127556869
7,574,71.1805216802087
5,9,26.8047725849956
5,612,40.7775307926297
5,562,85.331448153398
5,560,108.332524651814
5,20,59.8908194668453
5,465,77.174363314129
7,96,46.2556302879264
5,15,59.4878939264917
7,634,71.5745532061966
5,519,56.7408971709534
7,10346,63.1297165454678
5,622,38.955689592587
5,561,108.606780398546
5,543,81.9003829494877
7,562,44.05759217855
7,10325,51.7779140266618
1,776,4.70258287691836
7,576,69.2431877343833
5,239,34.0376629632529
4,103,0.353553390593274
7,622,59.5548791093643
6,10034,5.6529677122768
7,452,73.7327380928355
4,265,2.0976176963403
2,771,19.4079021706795
4,791,14.8892011769709
7,586,23.4899505699305
7,20,72.1821058868222
6,736,3.38682568717289
7,561,41.548657127408
6,413,4.07080195679286
0,605,305.165706945673
3,792,6.20483682299543
7,519,28.9529398727094
7,10110,178.517285024817
0,285,532.770773381665
1,438,8.66110304074215
7,621,81.2727700887249
4,699,3.37067824947322
4,781,20.6270134583397
4,269,4.62208138868588
7,26,126.066875676591
0,267,266.90740735799
2,10286,12.4594580635795
4,10075,6.48811129954582
4,676,10.690449676497
4,701,4.02874288466877
2,74,5.19615242270663
2,486,5.92171146432065
2,10297,6.92357548062397
4,5,0
4,249,4.62208138868588
2,776,15.0984647022019
4,708,11.9956702145442
6,499,5.11903755158579
3,10169,3.87274946333959
6,501,17.2331698435646
6,500,9.42545944314046
6,10214,5.31649804995276
6,10180,5.54006387077872
1,454,2.5966607515853
6,791,2.76494620856028
7,541,101.199916387925
0,827,345.146740861438
3,74,5.13392080744755
6,508,11.2652013699162
6,249,2.16024689946929
3,771,4.93963561409139
0,599,232.255382068963
0,646,242.27865644423
6,74,7.5203021917304
1,74,5.62435181450568
7,299,115.583862051182
0,5,201.924563666149
0,635,346.111584848971
0,745,372.984642927359
7,583,84.4521560806275
1,478,3.21751160874067
7,303,37.6955220278534
1,480,8.92508503360852
1,492,9.13783344124853
7,584,33.1508995783997
1,771,12.5652582259862
6,696,5.96136551369557
6,677,8.36660026534076
2,997,10.8749577416353
1,967,4.52147353677128
5,632,51.3643114440229
1,10105,9.1641771511218
1,963,1.8964417280977
1,919,10.9323594670356
2,852,6.57459477402887
3,959,2.94580681270476
3,940,3.5526120857165
1,127,6.46256186681048
1,10369,2.67847763183537
1,10101,6.54217089351845
3,457,7.82746643360614
4,13,16.5411943677327
3,862,2.15618246143909
1,971,9.48282534945082
1,970,4.23612285493531
0,91,385.174790254527
0,1036,243.649074172321
5,12,146.06937987225
1,741,5.14934845137559
3,873,4.01936103851032
2,24,13.3532326995905
3,906,3.41565025531987
4,266,0
1,161,11.4434427054266
2,10109,32.8213055078267
3,451,1.51185789203691
4,133,2.93776016424226
3,1036,5.50524225694858
3,892,5.95437196138648
3,894,3.02446167458816
2,886,3.66804381851491
6,565,4.16666666666667
1,968,3.58319490319543
2,831,8.42779791984702
2,566,26.887242505021
3,947,2.64001836540903
2,227,12.933717398785
1,942,3.68932393686311
1,10086,8.99319022125804
1,952,6.07571277417602
3,10027,4.41878275384082
7,835,103.118298081424
1,940,8.14333180055024
2,862,8.55068919528044
2,419,27.737405004139
1,1026,7.59976382898905
5,531,32.8480200962314
1,10241,10.4925481772285
2,482,10.6110040332386
5,537,51.4730805565202
3,960,6.761634193721
1,10032,6.30696264280817
0,497,317.03848346849
6,6,5.29150262212918
2,41,21.6645420203701
7,285,140.566618935558
4,1039,1.35620268186054
3,872,4.68220855185637
5,812,38.5151713101815
1,945,8.93255149386088
3,1005,5.95352369983058
7,10097,245.450100089584
2,861,5.75670964026786
3,10032,2.52712556798503
1,15,3.55500987876198
1,949,2.65684465662029
4,773,1.43427433120127
2,870,5.61510567707375
1,1029,6.05106475055297
1,947,4.04478604102208
3,886,4.35552387610195
6,89,8.5
2,10088,8.37683881732415
1,10047,11.1642154172317
2,791,3.75436254179562
2,413,18.5839618048369
6,65,34.4480284873702
1,936,12.604043191052
3,463,114.959684962454
2,719,3.3878123807662
0,454,374.648120622157
1,855,3.79347811256058
2,920,11.76354335993
5,1023,124.431726442473
1,854,9.02277819276244
1,845,10.7155741522218
3,10370,2.12132034355964
3,981,5.35978289926679
1,866,3.05193147273751
3,921,1.76192951175568
0,10086,675.867609551623
1,853,6.96180053338694
2,1036,9.89949493661167
1,852,2.85015378942552
3,847,2.80663374569183
4,696,10.9544511501033
1,10214,4.28396789815014
5,10009,57.9935341223485
2,921,12.7883198873474
1,856,8.74358144299099
2,16,12.8344155387856
3,491,1.25830573921179
1,966,9.2498012697253
1,10249,5.35969362832184
1,875,7.95960194720155
3,870,2.21768542741543
2,918,13.593342023521
1,861,3.63758520777051
3,15,1.85756546332813
5,10349,84.790666602269
1,873,6.3152476547778
4,457,15.062505932524
1,872,5.29689936256513
1,1,7.67947647788304
7,10172,79.2928568211358
3,852,2.6650636207348
4,885,7.22129204668593
1,23,16.3619197620772
4,28,8.01040989379861
2,879,6.26555207919804
2,10035,9.06374730183467
1,964,4.88583104796306
1,960,5.57634183271561
3,149,10.4096643130848
1,962,8.17083227095013
1,16,8.76191998537223
7,805,141.559686128651
0,15,338.15392489675
2,996,9.5993551370714
3,23,6.27661001921685
1,972,7.68097444475977
2,891,8.03278538401475
0,140,287.228132326902
2,995,10.396805627281
2,909,14.2601676340912
2,854,4.75776876659255
1,965,8.22388916153279
2,994,12.0660878577307
3,965,6.74170226653102
4,832,1.53684897172909
3,942,3.11715682420161
1,10373,7.88551321610196
2,1004,7.71767452021657
1,10104,6.17251974480439
4,490,20.2259958738973
5,10304,46.8909874696871
5,10047,92.3548145182799
7,10351,99.7852665236942
2,884,2.712543960352
1,910,8.34620218477188
1,202,10.2602498640495
2,470,13.330237735886
3,908,5.63340874760984
1,17,7.4475946900101
1,380,2.98169015668567
7,617,42.3728748884919
2,13,17.7460927959878
3,898,2.02289526747133
3,884,1.92216982655156
1,10108,4.21392250250795
0,1034,618.151365857191
2,10364,10.6498084984018
2,977,9.53283798246881
2,447,7.15449803307424
5,568,93.4164267561053
4,818,6.18187509661469
1,19,7.6301123660543
4,10224,0.301511344577764
3,831,6.16146381662965
6,1023,6.97614984548545
5,1064,68.9414002372063
1,977,3.43017228012603
4,906,2.19740106229414
1,24,5.2604873607611
3,91,6.56675126849055
2,976,9.11983709127683
1,10034,3.29983164553722
3,841,2.47943926072389
5,13,40.8178299042862
6,438,9.35897837322409
1,10114,4.17083125208073
2,903,15.9023462226369
2,975,5.91248816826463
7,0,230.471327863214
1,10368,4.76815416252947
2,1000,20.0975642283359
3,954,5.57025832235614
0,510,253.547910378183
2,23,25.3967420251989
2,841,2.28265773075805
4,940,0
2,384,12.8488741627997
1,404,5.68205194324324
6,118,4.86002911935059
7,773,118.094877111583
2,832,7.19722168617863
3,895,3.9116321147145
3,971,4.61519230368573
2,894,14.9843055149281
0,10082,355.740262268884
1,823,6.17673431382844
0,776,442.847009343194
0,519,187.575074294886
2,893,5.81649197948114
3,381,3.5716117169158
2,913,10.1071465688742
3,116,1.69030850945703
2,403,10.3860137225863
3,10338,5.03133041195723
2,985,14.1046508808474
7,266,62.1729538503375
3,931,5.02770104299945
1,1071,6.10067060397313
1,20,7.6331321148237
4,7,1
1,926,4.09862187798549
4,12,1.5
2,898,4.58066110297967
2,10261,16.9030850945703
1,975,3.39339822525319
4,131,0
5,1039,81.1565213176425
7,10349,37.4165738677394
3,10047,2.94640775883425
2,1005,20.084756306648
5,10347,222.643557836632
3,774,5.59206954803545
2,847,4.77044472320379
3,936,8.047182293023
5,10339,68.2993170046136
1,923,9.05932826270406
5,266,73.2105248743714
1,976,5.32180772171455
3,88,10.0564582702449
2,905,12.273092026005
1,932,6.20554364498587
3,952,3.06768875307034
1,10364,4.16956609076789
6,10110,16.0113596038449
2,10367,10.2354631493818
1,10089,6.52467842666814
7,1064,60.1261300530104
2,858,11.3418735329793
3,10369,3.05876782480472
1,953,4.10174052839997
1,10100,13.1207626213077
1,667,10.6229759976957
7,567,62.549980015984
6,10098,11.3855991555942
2,1039,6.07115922694953
3,470,8.71779788708135
3,10050,3.49568022275783
2,10104,8.97462309231551
3,341,3.1289736640752
7,644,34.9435635214691
3,865,4.15878041563324
6,10351,8.18350151033755
1,955,5.92167007444591
2,875,16.9777103008275
0,81,339.905449037985
1,957,7.72964219230442
1,912,6.13188388670236
3,424,6.52733181369391
1,956,6.25248488614423
4,1,7.07106781186548
2,10060,8.76682056718072
1,924,4.35769132502642
2,10362,5.16104288263173
1,197,7.86795792469443
1,954,8.76536245385029
7,885,176.540835691538
3,964,1.89296944860009
1,959,6.61923603705788
5,10082,65.2116334932437
2,10033,5.42627353203324
6,81,6.50274667242345
2,10371,3.30403793359984
2,980,13.0084992459384
1,387,3.49686576457241
3,861,4.03201473920208
3,953,
1,929,8.30122017598958
2,10167,17.6882087072922
2,982,4.56754857664371
2,901,15.1952569354168
